data_id,Date,calendar_enabled,remote_start_enabled,vehicle_id,display_name,color,backseat_token,notifications_enabled,vin,backseat_token_updated_at,id,tokens,id_s,state,user_charge_enable_request,time_to_full_charge,charge_current_request,charge_enable_request,charge_to_max_range,charger_phases,battery_heater_on,managed_charging_start_time,battery_range,charger_power,charge_limit_soc,charger_pilot_current,charge_port_latch,battery_current,charger_actual_current,scheduled_charging_pending,fast_charger_type,usable_battery_level,motorized_charge_port,charge_limit_soc_std,not_enough_power_to_heat,battery_level,charge_energy_added,charge_port_door_open,max_range_charge_counter,charge_limit_soc_max,ideal_battery_range,managed_charging_active,charging_state,fast_charger_present,trip_charging,managed_charging_user_canceled,scheduled_charging_start_time,est_battery_range,charge_rate,charger_voltage,charge_current_request_max,eu_vehicle,charge_miles_added_ideal,charge_limit_soc_min,charge_miles_added_rated,inside_temp,longitude,heading,gps_as_of,latitude,speed,shift_state,seat_heater_rear_right,seat_heater_rear_left_back,seat_heater_left,passenger_temp_setting,is_auto_conditioning_on,driver_temp_setting,outside_temp,seat_heater_rear_center,is_rear_defroster_on,seat_heater_rear_right_back,smart_preconditioning,seat_heater_right,fan_status,is_front_defroster_on,seat_heater_rear_left,gui_charge_rate_units,gui_24_hour_time,gui_temperature_units,gui_range_display,gui_distance_units,sun_roof_installed,rhd,remote_start_supported,homelink_nearby,parsed_calendar_supported,spoiler_type,ft,odometer,remote_start,pr,has_spoiler,roof_color,perf_config,valet_mode,calendar_supported,pf,sun_roof_percent_open,third_row_seats,seat_type,api_version,rear_seat_heaters,rt,exterior_color,df,autopark_state,sun_roof_state,notifications_supported,vehicle_name,dr,autopark_style,car_type,wheel_type,locked,center_display_state,last_autopark_error,car_version,dark_rims,autopark_state_v2,inside_tempF,driver_temp_settingF,outside_tempF,odometerF,idleNumber,sleepNumber,driveNumber,chargeNumber,polling,idleTime,running,rerunning,maxRange,left_temp_direction,max_avail_temp,is_climate_on,right_temp_direction,min_avail_temp,rear_seat_type,power,steering_wheel_heater,wiper_blade_heater,side_mirror_heaters,elevation
2415,"2024-01-24 21:37:25",,,,,,,,LRW3E7EB1MC418960,,,0,"3.2 3.15 3.125 3.2",online,,0.0,16,1,,,0,,289.77,0,90,16,Engaged,,0,0,,89,,,,89,25.26,0,,,289.77,,Disconnected,0,,,,283.9,0.0,2,16,1,115.0,,115.0,20.0,1.757279,240,,47.860525,30,D,0,,1,20.0,1,20.0,13.0,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41905.43178,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,55,,0,0,26,0,,0,0,0,0,,,1,,,1,7,0,0,0,102.8
2416,"2024-01-24 21:38:03",,,,,,,,LRW3E7EB1MC418960,,,0,"3.2 3.15 3.125 3.2",online,,0.0,16,1,,,0,,289.77,0,90,16,Engaged,,0,0,,89,,,,89,25.26,0,,,289.77,,Disconnected,0,,,,282.13,0.0,2,16,1,115.0,,115.0,20.0,1.752618,237,,47.85822,33,D,0,,1,20.0,1,20.0,13.0,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41905.710776,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,55,,0,0,26,0,,0,0,0,0,,,1,,,1,7,0,0,0,95.0
2417,"2024-01-24 21:38:25",,,,,,,,LRW3E7EB1MC418960,,,0,"3.2 3.15 3.125 3.2",online,,0.0,16,1,,,0,,289.77,0,90,16,Engaged,,0,0,,89,,,,89,25.26,0,,,289.77,,Disconnected,0,,,,285.67,0.0,2,16,1,115.0,,115.0,20.0,1.749101,235,,47.856168,33,D,0,,1,20.0,1,20.0,13.0,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41905.918935,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,55,,0,0,26,0,,0,0,0,0,,,1,,,1,15,0,0,0,95.0
2418,"2024-01-24 21:39:03",,,,,,,,LRW3E7EB1MC418960,,,0,"3.2 3.15 3.125 3.2",online,,0.0,16,1,,,0,,289.2,0,90,16,Engaged,,0,0,,88,,,,89,25.26,0,,,289.2,,Disconnected,0,,,,285.07,0.0,2,16,1,115.0,,115.0,20.0,1.743872,236,,47.853962,28,D,0,,1,20.0,1,20.0,13.0,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41906.217194,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,55,,0,0,26,0,,0,0,0,0,,,1,,,1,12,0,0,0,95.6
2419,"2024-01-24 21:39:24",,,,,,,,LRW3E7EB1MC418960,,,0,"3.2 3.15 3.125 3.2",online,,0.0,16,1,,,0,,289.2,0,90,16,Engaged,,0,0,,88,,,,88,25.26,0,,,289.2,,Disconnected,0,,,,285.07,0.0,2,16,1,115.0,,115.0,20.0,1.74048,240,,47.852647,31,D,0,,1,20.0,1,20.0,13.0,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41906.390556,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,55,,0,0,26,0,,0,0,0,0,,,1,,,1,8,0,0,0,95.6
2420,"2024-01-24 21:40:03",,,,,,,,LRW3E7EB1MC418960,,,0,"3.2 3.15 3.125 3.2",online,,0.0,16,1,,,0,,288.62,0,90,16,Engaged,,0,0,,88,,,,88,25.26,0,,,288.62,,Disconnected,0,,,,281.78,0.0,2,16,1,115.0,,115.0,20.0,1.73307,241,,47.84949,43,D,0,,1,20.0,1,20.0,13.0,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41906.791962,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,55,,0,0,26,0,,0,0,0,0,,,1,,,1,6,0,0,0,101.7
2421,"2024-01-24 21:40:24",,,,,,,,LRW3E7EB1MC418960,,,0,"3.2 3.15 3.125 3.2",online,,0.0,16,1,,,0,,287.96,0,90,16,Engaged,,0,0,,88,,,,88,25.26,0,,,287.96,,Disconnected,0,,,,281.78,0.0,2,16,1,115.0,,115.0,20.0,1.7283,244,,47.847817,43,D,0,,1,20.0,1,20.0,13.0,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41907.043617,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,55,,0,0,26,0,,0,0,0,0,,,1,,,1,8,0,0,0,101.7
2422,"2024-01-24 21:41:03",,,,,,,,LRW3E7EB1MC418960,,,0,"3.2 3.15 3.125 3.2",online,,0.0,16,1,,,0,,287.96,0,90,16,Engaged,,0,0,,88,,,,88,25.26,0,,,287.96,,Disconnected,0,,,,283.37,0.0,2,16,1,115.0,,115.0,20.0,1.721687,231,,47.845116,49,D,0,,1,20.0,1,20.0,13.0,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41907.422654,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,55,,0,0,26,0,,0,0,0,0,,,1,,,1,13,0,0,0,103.4
2423,"2024-01-24 21:41:24",,,,,,,,LRW3E7EB1MC418960,,,0,"3.2 3.15 3.125 3.2",online,,0.0,16,1,,,0,,287.39,0,90,16,Engaged,,0,0,,88,,,,88,25.26,0,,,287.39,,Disconnected,0,,,,277.45,0.0,2,16,1,115.0,,115.0,20.0,1.716953,227,,47.842168,50,D,0,,1,20.0,1,20.0,13.0,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41907.709727,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,55,,0,0,26,0,,0,0,0,0,,,1,,,1,11,0,0,0,103.4
2424,"2024-01-24 21:42:03",,,,,,,,LRW3E7EB1MC418960,,,0,"3.2 3.15 3.125 3.2",online,,0.0,16,1,,,0,,286.82,0,90,16,Engaged,,0,0,,88,,,,88,25.26,0,,,286.82,,Disconnected,0,,,,281.7,0.0,2,16,1,115.0,,115.0,20.0,1.711147,227,,47.838475,8,D,0,,1,20.0,1,20.0,13.0,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41908.103055,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,55,,0,0,26,0,,0,0,0,0,,,1,,,1,-7,0,0,0,105.6
2425,"2024-01-24 21:42:24",,,,,,,,LRW3E7EB1MC418960,,,0,"3.25 3.15 3.125 3.2",online,,0.0,16,1,,,0,,286.82,0,90,16,Engaged,,0,0,,88,,,,88,25.26,0,,,286.82,,Disconnected,0,,,,281.7,0.0,2,16,1,115.0,,115.0,20.0,1.710109,218,,47.837671,28,D,0,,1,20.0,1,20.0,13.0,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41908.167057,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,55,,0,0,26,0,,0,0,0,0,,,1,,,1,12,0,0,0,105.6
2426,"2024-01-24 21:43:02",,,,,,,,LRW3E7EB1MC418960,,,0,"3.25 3.15 3.125 3.2",online,,0.0,16,1,,,0,,286.82,0,90,16,Engaged,,0,0,,88,,,,88,25.26,0,,,286.82,,Disconnected,0,,,,281.55,0.0,2,16,1,115.0,,115.0,20.0,1.705771,217,,47.833914,31,D,0,,1,20.0,1,20.0,13.0,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41908.495141,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,55,,0,0,26,0,,0,0,0,0,,,1,,,1,4,0,0,0,101.0
2427,"2024-01-24 21:43:24",,,,,,,,LRW3E7EB1MC418960,,,0,"3.25 3.15 3.125 3.2",online,,0.0,16,1,,,0,,286.82,0,90,16,Engaged,,0,0,,88,,,,88,25.26,0,,,286.82,,Disconnected,0,,,,281.51,0.0,2,16,1,115.0,,115.0,20.0,1.70343,218,,47.83186,31,D,0,,1,20.0,1,20.0,13.0,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41908.674717,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,55,,0,0,26,0,,0,0,0,0,,,1,,,1,1,0,0,0,101.0
2428,"2024-01-24 21:44:02",,,,,,,,LRW3E7EB1MC418960,,,0,"3.25 3.15 3.125 3.2",online,,0.0,16,1,,,0,,286.82,0,90,16,Engaged,,0,0,,88,,,,88,25.26,0,,,286.82,,Disconnected,0,,,,281.51,0.0,2,16,1,115.0,,115.0,20.0,1.698804,241,,47.828426,31,D,0,,1,20.0,1,20.0,13.0,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41909.007772,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,55,,0,0,26,0,,0,0,0,0,,,1,,,1,2,0,0,0,92.9
2429,"2024-01-24 21:44:24",,,,,,,,LRW3E7EB1MC418960,,,0,"3.25 3.15 3.125 3.2",online,,0.0,16,1,,,0,,286.82,0,90,16,Engaged,,0,0,,88,,,,88,25.26,0,,,286.82,,Disconnected,0,,,,284.94,0.0,2,16,1,115.0,,115.0,20.0,1.694922,270,,47.828001,29,D,0,,1,20.0,1,20.0,13.0,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41909.194805,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,55,,0,0,26,0,,0,0,0,0,,,1,,,1,9,0,0,0,92.9
2430,"2024-01-24 21:45:03",,,,,,,,LRW3E7EB1MC418960,,,0,"3.25 3.15 3.125 3.2",online,,0.0,16,1,,,0,,286.24,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,286.24,,Disconnected,0,,,,284.94,0.0,2,16,1,115.0,,115.0,20.0,1.690713,216,,47.826563,18,D,0,,1,20.0,1,20.0,13.0,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41909.440868,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,55,,0,0,26,0,,0,0,0,0,,,1,,,1,3,0,0,0,96.6
2431,"2024-01-24 21:45:24",,,,,,,,LRW3E7EB1MC418960,,,0,"3.25 3.15 3.125 3.2",online,,0.0,16,1,,,0,,286.24,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,286.24,,Disconnected,0,,,,284.94,0.0,2,16,1,115.0,,115.0,20.0,1.689468,218,,47.825469,28,D,0,,1,20.0,1,20.0,13.0,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41909.532209,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,55,,0,0,26,0,,0,0,0,0,,,1,,,1,22,0,0,0,96.6
2432,"2024-01-24 21:46:03",,,,,,,,LRW3E7EB1MC418960,,,0,"3.25 3.15 3.125 3.2",online,,0.0,16,1,,,0,,285.58,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,285.58,,Disconnected,0,,,,283.36,0.0,2,16,1,115.0,,115.0,20.0,1.684949,227,,47.82199,29,D,0,,1,20.0,1,20.0,13.0,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41909.850973,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,55,,0,0,26,0,,0,0,0,0,,,1,,,1,5,0,0,0,104.1
2433,"2024-01-24 21:46:24",,,,,,,,LRW3E7EB1MC418960,,,0,"3.25 3.15 3.125 3.2",online,,0.0,16,1,,,0,,285.58,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,285.58,,Disconnected,0,,,,283.11,0.0,2,16,1,115.0,,115.0,20.0,1.682623,312,,47.821903,42,D,0,,1,20.0,1,20.0,13.0,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41910.004451,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,55,,0,0,26,0,,0,0,0,0,,,1,,,1,53,0,0,0,104.1
2434,"2024-01-24 21:47:03",,,,,,,,LRW3E7EB1MC418960,,,0,"3.25 3.15 3.125 3.2",online,,0.0,16,1,,,0,,285.01,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,285.01,,Disconnected,0,,,,279.57,0.0,2,16,1,115.0,,115.0,20.0,1.680032,97,,47.825861,20,D,0,,1,20.0,1,20.0,13.0,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41910.386595,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,55,,0,0,26,0,,0,0,0,0,,,1,,,1,-10,0,0,0,102.1
2435,"2024-01-24 21:47:24",,,,,,,,LRW3E7EB1MC418960,,,0,"3.25 3.15 3.125 3.2",online,,0.0,16,1,,,0,,285.01,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,285.01,,Disconnected,0,,,,283.93,0.0,2,16,1,115.0,,115.0,20.0,1.681017,134,,47.825211,12,D,0,,1,20.0,1,20.0,13.0,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41910.466751,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,55,,0,0,26,0,,0,0,0,0,,,1,,,1,2,0,0,0,102.1
2436,"2024-01-24 21:48:04",,,,,,,,LRW3E7EB1MC418960,,,0,"3.25 3.15 3.125 3.2",online,,0.0,16,1,,,0,,285.01,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,285.01,,Disconnected,0,,,,283.93,0.0,2,16,1,115.0,,115.0,20.0,1.681695,309,,47.825227,0,D,0,,1,20.0,1,20.0,12.5,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41910.524539,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,54,,0,0,26,0,,0,0,0,0,,,1,,,1,1,0,0,0,102.8
2437,"2024-01-24 21:48:25",,,,,,,,LRW3E7EB1MC418960,,,0,"3.25 3.15 3.125 3.2",online,,0.0,16,1,,,0,,285.01,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,285.01,,Disconnected,0,,,,283.93,0.0,2,16,1,115.0,,115.0,20.0,1.681695,309,,47.825227,0,D,0,,1,20.0,1,20.0,12.5,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41910.524539,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,54,,0,0,26,0,,0,0,0,0,,,1,,,1,1,0,0,0,102.8
2438,"2024-01-24 21:49:03",,,,,,,,LRW3E7EB1MC418960,,,0,"3.25 3.15 3.125 3.2",online,,0.0,16,1,,,0,,285.01,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,285.01,,Disconnected,0,,,,283.93,0.0,2,16,1,115.0,,115.0,20.0,1.681695,309,,47.825227,0,D,0,,1,20.0,1,20.0,12.5,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41910.524539,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,54,,0,0,26,0,,0,0,0,0,,,1,,,1,1,0,0,0,102.8
2439,"2024-01-24 21:49:24",,,,,,,,LRW3E7EB1MC418960,,,0,"3.25 3.15 3.125 3.2",online,,0.0,16,1,,,0,,285.01,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,285.01,,Disconnected,0,,,,283.93,0.0,2,16,1,115.0,,115.0,20.0,1.681695,309,,47.825227,0,D,0,,1,20.0,1,20.0,12.5,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41910.524539,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,54,,0,0,26,0,,0,0,0,0,,,1,,,1,1,0,0,0,102.8
2440,"2024-01-24 21:50:03",,,,,,,,LRW3E7EB1MC418960,,,0,"3.25 3.15 3.125 3.2",online,,0.0,16,1,,,0,,285.01,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,285.01,,Disconnected,0,,,,283.93,0.0,2,16,1,115.0,,115.0,20.0,1.681695,309,,47.825227,0,D,0,,1,20.0,1,20.0,12.5,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41910.524539,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,54,,0,0,26,0,,0,0,0,0,,,1,,,1,1,0,0,0,102.8
2441,"2024-01-24 21:50:24",,,,,,,,LRW3E7EB1MC418960,,,0,"3.25 3.15 3.125 3.2",online,,0.0,16,1,,,0,,285.01,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,285.01,,Disconnected,0,,,,284.22,0.0,2,16,1,115.0,,115.0,20.0,1.681695,309,,47.825227,0,P,0,,1,20.0,1,20.0,12.5,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41910.524539,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,0,,,"2023.44.30.9 eef9697",0,,68,,54,,0,0,0,0,,0,0,0,0,,,1,,,1,1,0,0,0,
2442,"2024-01-24 21:51:03",,,,,,,,LRW3E7EB1MC418960,,,0,"3.25 3.15 3.125 3.2",online,,0.0,16,1,,,0,,285.01,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,285.01,,Disconnected,0,,,,284.22,0.0,2,16,1,115.0,,115.0,20.0,1.681695,309,,47.825227,0,P,0,,1,20.0,1,20.0,12.5,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41910.524539,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,0,,,"2023.44.30.9 eef9697",0,,68,,54,,59,0,26,0,,0,0,0,0,,,1,,,1,1,0,0,0,102.8
2443,"2024-01-24 21:52:04",,,,,,,,LRW3E7EB1MC418960,,,0,,online,,0.0,16,1,,,0,,284.44,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,284.44,,Disconnected,0,,,,283.65,0.0,2,16,1,115.0,,115.0,20.0,1.681695,,,47.825227,0,P,0,,1,20.0,1,20.0,12.5,0,0,,,0,4,0,0,,,,,,,0,,0,,,0,41910.524539,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,0,,,"2023.44.30.9 eef9697",0,,68,,54,,59,0,0,0,,1,0,0,0,,,1,,,1,1,0,0,0,
2444,"2024-01-24 21:53:03",,,,,,,,LRW3E7EB1MC418960,,,0,,online,,0.0,16,1,,,0,,284.44,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,284.44,,Disconnected,0,,,,283.65,0.0,2,16,1,115.0,,115.0,20.0,1.681695,,,47.825227,,,0,,0,20.0,0,20.0,12.5,0,0,,,0,0,0,0,,,,,,,0,,0,,,0,41910.524539,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,54,,59,0,0,0,,2,0,0,0,,,0,,,0,0,0,0,0,
2445,"2024-01-24 21:54:02",,,,,,,,LRW3E7EB1MC418960,,,0,,online,,0.0,16,1,,,0,,284.44,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,284.44,,Disconnected,0,,,,283.65,0.0,2,16,1,115.0,,115.0,20.0,1.681695,,,47.825227,,,0,,0,20.0,0,20.0,12.5,0,0,,,0,0,0,0,,,,,,,0,,0,,,0,41910.524539,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,54,,59,0,0,0,,3,0,0,0,,,0,,,0,0,0,0,0,
2446,"2024-01-24 21:55:04",,,,,,,,LRW3E7EB1MC418960,,,0,,online,,0.0,16,1,,,0,,284.44,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,284.44,,Disconnected,0,,,,283.65,0.0,2,16,1,115.0,,115.0,20.2,1.681695,,,47.825227,,,0,,0,20.0,0,20.0,12.5,0,0,,,0,0,0,0,,,,,,,0,,0,,,0,41910.524539,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,68,,54,,59,0,0,0,,4,0,0,0,,,0,,,0,0,0,0,0,
2447,"2024-01-24 21:56:03",,,,,,,,LRW3E7EB1MC418960,,,0,,online,,0.0,16,1,,,0,,284.44,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,284.44,,Disconnected,0,,,,283.65,0.0,2,16,1,115.0,,115.0,19.9,1.681695,,,47.825227,,,0,,0,20.0,0,20.0,12.5,0,0,,,0,0,0,0,,,,,,,0,,0,,,0,41910.524539,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,67,,54,,59,0,0,0,,5,0,0,0,,,0,,,0,0,0,0,0,
2448,"2024-01-24 21:57:03",,,,,,,,LRW3E7EB1MC418960,,,0,,online,,0.0,16,1,,,0,,284.44,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,284.44,,Disconnected,0,,,,283.65,0.0,2,16,1,115.0,,115.0,19.3,1.681695,,,47.825227,,,0,,0,20.0,0,20.0,12.5,0,0,,,0,0,0,0,,,,,,,0,,0,,,0,41910.524539,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,66,,54,,59,0,0,0,,6,0,0,0,,,0,,,0,0,0,0,0,
2449,"2024-01-24 21:58:02",,,,,,,,LRW3E7EB1MC418960,,,0,,online,,0.0,16,1,,,0,,284.44,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,284.44,,Disconnected,0,,,,283.65,0.0,2,16,1,115.0,,115.0,18.8,1.681695,,,47.825227,,,0,,0,20.0,0,20.0,12.5,0,0,,,0,0,0,0,,,,,,,0,,0,,,0,41910.524539,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,65,,54,,59,0,0,0,,7,0,0,0,,,0,,,0,0,0,0,0,
2450,"2024-01-24 21:59:04",,,,,,,,LRW3E7EB1MC418960,,,0,,online,,0.0,16,1,,,0,,284.44,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,284.44,,Disconnected,0,,,,283.65,0.0,2,16,1,115.0,,115.0,18.3,1.681695,,,47.825227,,,0,,0,20.0,0,20.0,12.5,0,0,,,0,0,0,0,,,,,,,0,,0,,,0,41910.524539,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,64,,54,,59,0,0,0,,8,0,0,0,,,0,,,0,0,0,0,0,
2451,"2024-01-24 22:00:03",,,,,,,,LRW3E7EB1MC418960,,,0,,online,,0.0,16,1,,,0,,284.44,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,284.44,,Disconnected,0,,,,283.65,0.0,2,16,1,115.0,,115.0,17.9,1.681695,,,47.825227,,,0,,0,20.0,0,20.0,12.5,0,0,,,0,0,0,0,,,,,,,0,,0,,,0,41910.524539,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,64,,54,,59,0,0,0,,9,0,0,0,,,0,,,0,0,0,0,0,
2452,"2024-01-24 22:01:02",,,,,,,,LRW3E7EB1MC418960,,,0,,online,,0.0,16,1,,,0,,284.44,0,90,16,Engaged,,0,0,,87,,,,87,25.26,0,,,284.44,,Disconnected,0,,,,283.65,0.0,2,16,1,115.0,,115.0,17.5,1.681695,,,47.825227,,,0,,0,20.0,0,20.0,12.5,0,0,,,0,0,0,0,,,,,,,0,,0,,,0,41910.524539,,0,off,,,0,,0,,,,,,0,,0,,,,,0,,,PinwheelRefresh18,1,,,"2023.44.30.9 eef9697",0,,63,,54,,59,0,0,0,,10,0,0,0,,,0,,,0,0,0,0,0,
2453,"2024-01-24 22:02:02",,,,,,,,,,,,,asleep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,40,0,0,,0,0,0,0,,,,,,,,,,,
2454,"2024-01-24 23:56:00",,,,,,,,,,,,,asleep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,0,0,,0,0,0,0,,,,,,,,,,,
2455,"2024-01-24 23:57:01",,,,,,,,,,,,,asleep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,0,0,,0,0,0,0,,,,,,,,,,,
